timestamp,symbol,sector,volume,market_cap,open_price,close_price,price_change
2023-01-22 01:00:00,AAPL,Healthcare,8822636,391641836258.27124,88.81669020923395,88.98389213074663,0.19
2023-01-22 02:00:00,AMZN,Technology,30851990,234969167555.4078,90.16524464699961,89.77731586204256,-0.43
2023-01-22 03:00:00,AMZN,Energy,37732334,220334369306.57214,91.59309499242045,91.22169615104697,-0.41
2023-01-22 04:00:00,TSLA,Finance,18532327,959902939910.7418,93.0325940726946,93.76874004298348,0.79
2023-01-22 05:00:00,AAPL,Consumer,20097931,616684185439.7983,91.53151990250169,91.41364946870065,-0.13
2023-01-22 06:00:00,MSFT,Finance,20012021,557321564728.9238,88.43284548292692,88.72566882464028,0.33
2023-01-22 07:00:00,AMZN,Energy,49568493,416359328419.7986,89.42276359079652,89.00681105836448,-0.47
2023-01-22 08:00:00,AAPL,Finance,36453486,429515389096.7141,89.75816831845162,89.73261396205987,-0.03
2023-01-22 09:00:00,AMZN,Finance,36104616,541364098834.24274,91.56118845921542,91.40721076229946,-0.17
2023-01-22 10:00:00,AMZN,Energy,9153113,696733377229.0712,90.27834876857537,89.97349086456714,-0.34
2023-01-22 11:00:00,MSFT,Finance,37827955,702443950085.6476,91.65079340611686,92.18021440280873,0.58
2023-01-22 12:00:00,GOOGL,Healthcare,26254492,172522213797.7441,93.58354753935544,92.93366735106889,-0.69
2023-01-22 13:00:00,TSLA,Healthcare,46562388,500612639324.55035,93.40515910313974,93.54529338077405,0.15
2023-01-22 14:00:00,TSLA,Finance,28090738,412546136939.0679,94.1840264348846,94.01679249794302,-0.18
2023-01-22 15:00:00,MSFT,Consumer,34269285,870656439303.1149,94.90352921353838,95.1003707502853,0.21
2023-01-22 16:00:00,AMZN,Energy,33436728,631787502297.158,93.34432206461244,93.18490086877476,-0.17
2023-01-22 17:00:00,AAPL,Healthcare,14136003,532971562349.5658,94.33581911043396,94.744855949549,0.43
2023-01-22 18:00:00,AMZN,Consumer,20547958,116279247536.73845,97.3970133103183,96.93939217796976,-0.47
2023-01-22 19:00:00,MSFT,Finance,29748123,606032251434.088,97.44026524848212,98.00422669866246,0.58
2023-01-22 20:00:00,TSLA,Consumer,45988955,118086701774.55319,94.59320697787531,94.57958428158102,-0.01
2023-01-22 21:00:00,AMZN,Technology,41850837,337869368990.18634,93.29306774828659,92.67336736607069,-0.66
2023-01-22 22:00:00,TSLA,Healthcare,24623755,143699122849.51755,89.97289910578637,90.27890388870708,0.34
2023-01-22 23:00:00,AAPL,Finance,15139308,692381573377.3445,92.29466979346196,92.20290593637958,-0.1
2023-01-23 00:00:00,TSLA,Energy,9659522,207045861722.31647,93.70512671370271,92.90496086732584,-0.85
2023-01-23 01:00:00,TSLA,Finance,26528279,392467513814.83795,92.76550929106291,92.91971714662749,0.17
2023-01-23 02:00:00,GOOGL,Energy,30639841,895779102841.1599,90.13456827372904,90.58821362484275,0.5
2023-01-23 03:00:00,GOOGL,Finance,18811802,205112067015.57132,88.6323946476118,89.20058845226883,0.64
2023-01-23 04:00:00,GOOGL,Consumer,40594934,508297258894.8203,87.50095432924881,87.33542357525008,-0.19
2023-01-23 05:00:00,TSLA,Consumer,27912512,419852389504.85596,87.69241971575136,87.75613617525086,0.07
2023-01-23 06:00:00,MSFT,Consumer,15319175,19105917004.684002,87.8252901181742,87.8474819630107,0.03
2023-01-23 07:00:00,TSLA,Technology,40101526,792965355459.24,90.18152316639403,90.85328651905607,0.74
2023-01-23 08:00:00,MSFT,Energy,4100581,69976860408.28513,88.93204940143147,88.57165734819687,-0.41
2023-01-23 09:00:00,MSFT,Consumer,37216069,474780765955.9766,86.24952466603062,86.04914138160952,-0.23
2023-01-23 10:00:00,GOOGL,Technology,4672277,561117616644.011,84.2537477954336,83.90210622327305,-0.42
2023-01-23 11:00:00,AMZN,Energy,19861720,628798030157.9725,84.21494918984236,83.60474850148043,-0.72
2023-01-23 12:00:00,AAPL,Finance,13545745,688942997678.5677,82.98763746217051,83.09045382591513,0.12
2023-01-23 13:00:00,GOOGL,Technology,11643344,254019111139.19238,82.5029754759527,83.16353486093435,0.8
2023-01-23 14:00:00,GOOGL,Healthcare,37575804,10968797881.790924,81.75379304910561,81.67265876238109,-0.1
2023-01-23 15:00:00,AMZN,Technology,17077579,723720218692.557,83.37290804137521,83.00527661172563,-0.44
2023-01-23 16:00:00,AAPL,Technology,45331269,536120942748.231,82.39416731630739,82.47114806415932,0.09
2023-01-23 17:00:00,TSLA,Energy,5854042,836281585504.0415,81.77235159183697,82.01321948605568,0.29
2023-01-23 18:00:00,TSLA,Finance,20248594,821566974537.7936,82.94543089562832,82.88058285657398,-0.08
2023-01-23 19:00:00,GOOGL,Healthcare,49057723,843482841620.0953,82.0081775344525,82.58368440784638,0.7
2023-01-23 20:00:00,AAPL,Consumer,4830121,485609565319.5606,82.70231504523747,82.3663939986769,-0.41
2023-01-23 21:00:00,GOOGL,Consumer,12951552,334294767441.0288,83.250607016689,83.13115503451394,-0.14
2023-01-23 22:00:00,MSFT,Technology,14838428,791766644388.7787,83.48664889294406,83.61020408438497,0.15
2023-01-23 23:00:00,GOOGL,Energy,19130540,451842818916.22565,81.59250984277521,81.75282433704184,0.2
2023-01-24 00:00:00,GOOGL,Energy,37926887,184258754207.03107,83.59931715314917,83.61905833448203,0.02
2023-01-24 01:00:00,TSLA,Consumer,5268173,855119045541.9128,87.31227013329739,86.7541614052742,-0.64
2023-01-24 02:00:00,TSLA,Healthcare,7034722,882677316895.575,87.32768622916092,88.34855186069457,1.17
2023-01-24 03:00:00,TSLA,Finance,43812847,466843446384.02997,85.50017122784008,85.39929388713477,-0.12
2023-01-24 04:00:00,MSFT,Healthcare,24787347,76624027582.47768,85.54993695873975,85.59710385505733,0.06
2023-01-24 05:00:00,TSLA,Finance,17611127,388438263827.0143,87.24358641124178,87.51262865987842,0.31
2023-01-24 06:00:00,AAPL,Consumer,5070028,803734121803.1407,86.17016282833328,85.8959239746302,-0.32
2023-01-24 07:00:00,AMZN,Finance,25728252,901872254517.6825,85.9480175546552,85.97248111975682,0.03
2023-01-24 08:00:00,AAPL,Energy,24647205,204269269755.09824,86.53358850858353,86.24059000174793,-0.34
2023-01-24 09:00:00,AAPL,Technology,45607536,67906638413.246254,88.615669464562,88.79979100032317,0.21
2023-01-24 10:00:00,TSLA,Technology,33916781,877473102679.7058,89.9899633290905,89.86576698898293,-0.14
2023-01-24 11:00:00,AMZN,Consumer,12260784,390015534039.8964,91.46016170154884,91.58304690134626,0.13
2023-01-24 12:00:00,AMZN,Energy,2369277,542219203303.2957,90.6804298791106,90.20592759679131,-0.52
2023-01-24 13:00:00,AMZN,Healthcare,23299783,968097746238.7081,91.40935355174528,91.03049997484067,-0.41
2023-01-24 14:00:00,MSFT,Energy,24499306,67498163186.30863,90.08946953133378,89.4745455342654,-0.68
2023-01-24 15:00:00,TSLA,Technology,1749971,648669689444.6434,91.61292948760489,91.28746077732423,-0.36
2023-01-24 16:00:00,AMZN,Technology,16711072,75031317152.2922,93.72226156312566,92.51627900159104,-1.29
2023-01-24 17:00:00,MSFT,Energy,47109273,376093459538.0339,94.75951126576591,94.61400793876294,-0.15
2023-01-24 18:00:00,GOOGL,Energy,42776934,804010730648.2533,94.06319831299501,93.81193656975283,-0.27
2023-01-24 19:00:00,GOOGL,Technology,25527188,434038760522.8788,93.67993380806074,93.75062045347728,0.08
2023-01-24 20:00:00,MSFT,Healthcare,5460276,997185171549.0475,97.06462018882085,97.08626934796938,0.02
2023-01-24 21:00:00,MSFT,Consumer,42011120,559500225661.6555,96.3837886667482,96.98959922046083,0.63
2023-01-24 22:00:00,TSLA,Consumer,27507881,321840990483.31757,98.40783698548567,99.68433925425086,1.3
2023-01-24 23:00:00,TSLA,Energy,43428797,220891214578.8484,99.07482876855046,99.63833618327769,0.57
2023-01-25 00:00:00,GOOGL,Consumer,28445000,351170013751.8757,98.41273854022064,98.18978074660184,-0.23
2023-01-25 01:00:00,AMZN,Technology,18962327,373160740485.79126,95.76612667684644,95.52987607165693,-0.25
2023-01-25 02:00:00,GOOGL,Technology,39516260,69644964046.23701,96.1714096538926,96.58911240038054,0.43
2023-01-25 03:00:00,AMZN,Energy,15226224,370204625227.3464,96.34663562913663,95.53571263950539,-0.84
2023-01-25 04:00:00,AMZN,Energy,34034792,464774281219.4857,99.82770638398652,99.67037645816443,-0.16
2023-01-25 05:00:00,TSLA,Energy,25509968,723015014486.5658,98.11028510734079,97.99345884555927,-0.12
2023-01-25 06:00:00,AAPL,Healthcare,20170135,657072755236.8864,102.61309312278325,102.91279081502157,0.29
2023-01-25 07:00:00,AAPL,Consumer,2500948,709056889573.925,103.39051152556576,103.7078513032449,0.31
2023-01-25 08:00:00,MSFT,Energy,7327090,9355318194.980242,104.17179065459506,103.78397963087758,-0.37
2023-01-25 09:00:00,TSLA,Finance,21885050,218449732180.9555,102.93616292997208,102.72289327087702,-0.21
2023-01-25 10:00:00,AMZN,Finance,32834022,662022604111.4567,103.58405612496242,103.81458464553268,0.22
2023-01-25 11:00:00,AAPL,Technology,40391628,484505378811.5674,104.56406680296391,104.14637483878512,-0.4
2023-01-25 12:00:00,AMZN,Consumer,16226559,6308162192.6776,106.5242818741279,107.16668637472529,0.6
2023-01-25 13:00:00,AAPL,Energy,37257426,804690147789.3905,104.43998046202303,104.75809170941527,0.3
2023-01-25 14:00:00,AAPL,Finance,28870540,773036763717.047,107.37846376388005,107.47054592291005,0.09
2023-01-25 15:00:00,AAPL,Consumer,33434302,548870743830.5691,108.15462863834111,108.36603881447473,0.2
2023-01-25 16:00:00,TSLA,Technology,40112237,67396862450.49585,109.47028404432254,109.21473080205185,-0.23
2023-01-25 17:00:00,GOOGL,Healthcare,39456876,766748534483.052,108.98655180183613,108.64526508919964,-0.31
2023-01-25 18:00:00,AMZN,Consumer,17969728,584129874143.6326,106.96345048731028,106.73630171862621,-0.21
2023-01-25 19:00:00,TSLA,Consumer,48718418,782178017180.8013,107.11902802895948,107.38680775956813,0.25
2023-01-25 20:00:00,TSLA,Healthcare,21491595,751995245403.4446,107.52028637398374,107.62835231544001,0.1
2023-01-25 21:00:00,TSLA,Consumer,32175239,803199069885.8793,104.5410534912181,104.32009841650687,-0.21
2023-01-25 22:00:00,TSLA,Technology,6845447,518490058338.2202,106.19967133072149,106.59769800459539,0.37
2023-01-25 23:00:00,TSLA,Technology,47847988,141184193675.32147,108.31628310257717,108.22207695294496,-0.09
2023-01-26 00:00:00,MSFT,Healthcare,36103852,671486315906.309,106.73559190330228,106.36558723928539,-0.35
2023-01-26 01:00:00,AMZN,Energy,12737532,620853311266.9186,104.55266685064353,104.68562726608342,0.13
2023-01-26 02:00:00,TSLA,Finance,49491820,742510934011.8881,103.91915845254451,103.39279258086732,-0.51
2023-01-26 03:00:00,AMZN,Energy,9312934,170711125044.68457,103.96882161994368,103.09172829449369,-0.84
2023-01-26 04:00:00,MSFT,Consumer,4900379,195780224700.38892,103.41951064780274,103.41687108426761,-0.0
2023-01-26 05:00:00,MSFT,Finance,38358841,890519107702.1091,103.29350879870515,102.95397591127981,-0.33
2023-01-26 06:00:00,AMZN,Healthcare,12353540,750227820653.6188,103.75105296897723,103.61920906044651,-0.13
2023-01-26 07:00:00,AAPL,Healthcare,7722055,908320260211.6226,100.91186610622665,100.42409199224528,-0.48
2023-01-26 08:00:00,GOOGL,Finance,16056024,758956605842.7568,98.38241809554773,98.97710643163457,0.6
2023-01-26 09:00:00,AAPL,Technology,49968538,597558150684.3115,93.02593275795365,92.71825286037098,-0.33
2023-01-26 10:00:00,AAPL,Finance,10035949,654478604290.8458,94.77955573882251,94.57483219311013,-0.22
2023-01-26 11:00:00,AAPL,Consumer,19298198,889238796016.07,94.80841994380945,94.98755252142331,0.19
2023-01-26 12:00:00,TSLA,Technology,33672748,579227947757.4286,96.79532214602035,96.12907302363554,-0.69
2023-01-26 13:00:00,MSFT,Healthcare,7281646,632758933004.059,94.59276782957373,93.90671023994295,-0.73
2023-01-26 14:00:00,AAPL,Finance,40980720,157320239287.597,94.63894298560969,94.81920785409666,0.19
2023-01-26 15:00:00,MSFT,Energy,44144878,474447298895.98663,95.04556205489303,94.83411056678167,-0.22
2023-01-26 16:00:00,AMZN,Energy,29751505,716680714846.1409,93.97766339541865,93.55406137687707,-0.45
2023-01-26 17:00:00,GOOGL,Consumer,22958593,271671755618.04904,91.05791310035067,91.33262261009729,0.3
2023-01-26 18:00:00,AMZN,Energy,39835523,203051926344.01038,94.23742110855443,93.85485409207185,-0.41
2023-01-26 19:00:00,AMZN,Finance,38962717,314512981416.19116,96.87471817818344,96.7417516699072,-0.14
2023-01-26 20:00:00,TSLA,Finance,15945952,242259127364.8406,96.13472655445248,95.70398026697423,-0.45
2023-01-26 21:00:00,GOOGL,Energy,14363838,215697724399.35947,97.11573845743052,97.263081089521,0.15
2023-01-26 22:00:00,AMZN,Finance,28550115,425425992025.2189,96.17412236679698,96.81467866059818,0.67
2023-01-26 23:00:00,AMZN,Consumer,42566801,907930675369.6505,94.25948100836392,93.38237771899048,-0.93
2023-01-27 00:00:00,GOOGL,Technology,12044590,507552587091.97955,97.70421543084012,97.75925108629829,0.06
2023-01-27 01:00:00,GOOGL,Consumer,12633575,188732460434.50772,94.4694850747125,94.87409241984226,0.43
2023-01-27 02:00:00,AMZN,Consumer,6059667,77894697711.4932,93.93005732991674,93.73211018507816,-0.21
2023-01-27 03:00:00,GOOGL,Finance,42645168,696459988992.7874,94.08846816845957,93.55637794630398,-0.57
2023-01-27 04:00:00,AMZN,Technology,37540128,383415965671.9514,97.19571457390786,97.40029382805137,0.21
2023-01-27 05:00:00,AMZN,Finance,9826233,822009115638.7739,98.93860607245443,99.43411707941303,0.5
2023-01-27 06:00:00,TSLA,Healthcare,37855538,659851257872.1294,95.6296048384411,96.0554062581816,0.45
2023-01-27 07:00:00,AAPL,Finance,48336078,796445209090.8271,95.62434474917491,95.79929395255346,0.18
2023-01-27 08:00:00,AMZN,Finance,19149286,272674093379.0303,95.66462210255251,95.71145650608742,0.05
2023-01-27 09:00:00,MSFT,Finance,28596545,692666563538.597,95.22774409139357,94.79968940359815,-0.45
2023-01-27 10:00:00,AAPL,Technology,24498524,264797922709.02505,96.40820455294178,96.82528811374758,0.43
2023-01-27 11:00:00,AAPL,Finance,30184104,939129410970.8413,93.69121517438047,94.0706443647893,0.4
2023-01-27 12:00:00,AAPL,Technology,26018569,636737907251.8411,92.92550327019143,92.39673006013209,-0.57
2023-01-27 13:00:00,TSLA,Energy,11930625,325187288375.16675,93.81539273324948,93.98636177730562,0.18
2023-01-27 14:00:00,AMZN,Healthcare,22227468,270242350429.98038,95.09048592915573,95.40087262690238,0.33
2023-01-27 15:00:00,TSLA,Technology,44513097,191735658486.57187,95.37465333602108,95.79530981209423,0.44
2023-01-27 16:00:00,AMZN,Energy,10249677,694946317934.8341,94.82454721345202,94.78899293005479,-0.04
2023-01-27 17:00:00,TSLA,Technology,48657169,219496897384.92938,94.59707967417532,94.19146273348785,-0.43
2023-01-27 18:00:00,TSLA,Technology,31223477,595707962661.5615,95.99788670511225,95.75687624437529,-0.25
2023-01-27 19:00:00,MSFT,Healthcare,28327176,265370391898.43198,96.06297477778607,95.57917768904714,-0.5
2023-01-27 20:00:00,TSLA,Consumer,14737336,662306975849.0747,94.06131528818703,94.03730112158601,-0.03
2023-01-27 21:00:00,GOOGL,Consumer,23432851,815124788811.9987,91.74082718517386,91.62757983266809,-0.12
2023-01-27 22:00:00,MSFT,Technology,49032410,778247217901.5085,89.0076158002031,89.9622386882892,1.07
2023-01-27 23:00:00,TSLA,Finance,29373620,761090479599.851,91.59877136536801,92.00852800044805,0.45
2023-01-28 00:00:00,AAPL,Energy,17938661,188534683286.5598,93.0780216066985,93.52923968629169,0.48
2023-01-28 01:00:00,GOOGL,Finance,4834242,89296562037.5342,92.87978797686789,93.09868357392014,0.24
2023-01-28 02:00:00,GOOGL,Finance,12671439,699249879658.8982,92.03682498071717,91.86779123092337,-0.18
2023-01-28 03:00:00,GOOGL,Technology,30584733,368978866580.55695,90.9803710668277,90.85509566362096,-0.14
2023-01-28 04:00:00,MSFT,Technology,7494503,432913880176.944,92.9696334210648,92.8841621140581,-0.09
2023-01-28 05:00:00,TSLA,Technology,33266497,32117943700.59767,96.51072312366077,96.60155576998237,0.09
2023-01-28 06:00:00,TSLA,Technology,32707048,260316872825.77414,95.34218494641688,95.52770644652631,0.19
2023-01-28 07:00:00,AAPL,Consumer,1684029,34642727470.589554,97.51296540874145,97.51331091067395,0.0
2023-01-28 08:00:00,AAPL,Technology,6337355,879306586828.6464,97.56759785766924,97.42583288079192,-0.15
2023-01-28 09:00:00,GOOGL,Consumer,49761066,244153286535.31195,97.15307424953245,96.86447344972441,-0.3
2023-01-28 10:00:00,AAPL,Consumer,7981440,557779832403.435,100.0758550876721,99.37900251131238,-0.7
2023-01-28 11:00:00,MSFT,Technology,27918198,39940341340.469284,100.05550822375378,100.69755399676637,0.64
2023-01-28 12:00:00,TSLA,Healthcare,38554126,667180543914.3524,100.64856611553519,101.75848305839185,1.1
2023-01-28 13:00:00,GOOGL,Energy,17684388,323704318408.3398,101.14833442256322,101.75488901157628,0.6
2023-01-28 14:00:00,AAPL,Finance,48878717,898021267770.7081,97.85980105504368,97.24374149669954,-0.63
2023-01-28 15:00:00,MSFT,Consumer,45768534,888230070745.1018,98.42427820775188,98.81158589677412,0.39
2023-01-28 16:00:00,MSFT,Energy,19138519,325965327743.38605,97.31662708057611,97.81477936336992,0.51
2023-01-28 17:00:00,AAPL,Healthcare,21978981,901059934794.7775,94.55059047729729,94.35986411417004,-0.2
2023-01-28 18:00:00,TSLA,Finance,8964443,996161515825.28,93.57267815101457,93.8014293071846,0.24
2023-01-28 19:00:00,AAPL,Finance,22444021,825590248459.8241,92.58943727896131,92.37819307391155,-0.23
2023-01-28 20:00:00,GOOGL,Consumer,35751594,845026476407.4738,94.49656217419142,95.21895484328314,0.76
2023-01-28 21:00:00,AAPL,Technology,35600593,249759727372.98083,92.48607294222653,92.6550315510414,0.18
2023-01-28 22:00:00,MSFT,Healthcare,5688482,577125696458.8986,91.02507518500371,90.60765444721177,-0.46
2023-01-28 23:00:00,AAPL,Consumer,42902454,68188658053.40048,91.45359986728471,91.75988167620078,0.33
2023-01-29 00:00:00,TSLA,Healthcare,49465992,95823018884.84804,89.02862760584532,89.49993655732747,0.53
2023-01-29 01:00:00,AMZN,Technology,41538036,998893719421.2573,87.85521826047729,87.94225275775153,0.1
2023-01-29 02:00:00,AAPL,Technology,11168293,327312610176.48505,84.93055892303356,85.13415517728735,0.24
2023-01-29 03:00:00,TSLA,Consumer,34222265,748435728136.7975,86.49330067331066,86.46313465167425,-0.03
2023-01-29 04:00:00,TSLA,Technology,39309051,806858387973.7897,85.97198285354905,85.48440115520404,-0.57
2023-01-29 05:00:00,MSFT,Energy,33337259,858165247736.2219,85.94461307959708,85.87940958380426,-0.08
2023-01-29 06:00:00,TSLA,Finance,7465377,997630669104.7544,87.51913612982435,87.7480160140175,0.26
2023-01-29 07:00:00,TSLA,Consumer,40683871,242254988771.61096,86.25488915480753,86.19967443827387,-0.06
2023-01-29 08:00:00,TSLA,Healthcare,43616258,41310476032.840004,85.71668105783407,86.05987583126395,0.4
2023-01-29 09:00:00,TSLA,Energy,5902059,411780326476.5914,83.90578245365506,83.74125094987417,-0.2
2023-01-29 10:00:00,GOOGL,Consumer,45604238,130950589159.118,82.12949079484989,81.99537710306586,-0.16
2023-01-29 11:00:00,GOOGL,Technology,41162344,23403463272.89307,80.61735070846684,80.95236417026233,0.42
2023-01-29 12:00:00,MSFT,Technology,40128126,361066400314.3446,79.8232852972991,79.91183028101256,0.11
2023-01-29 13:00:00,AAPL,Technology,23005782,783954512824.1611,79.20897242319063,79.0459122063517,-0.21
2023-01-29 14:00:00,TSLA,Technology,28345255,566614510533.8458,79.66621754480975,80.07801436473024,0.52
2023-01-29 15:00:00,AAPL,Healthcare,18496623,313465211221.1437,78.2462198795632,77.97676504743488,-0.34
2023-01-29 16:00:00,AAPL,Energy,46858810,654687663487.2269,78.74642085237384,78.46019770904897,-0.36
2023-01-29 17:00:00,MSFT,Finance,32457080,232786162128.5019,79.5102631686985,78.38541207074817,-1.41
2023-01-29 18:00:00,TSLA,Healthcare,11569315,15367064626.01294,78.76632987123553,78.54815952405782,-0.28
2023-01-29 19:00:00,TSLA,Healthcare,11089851,764589033049.991,77.49862584870363,78.00574456991241,0.65
2023-01-29 20:00:00,AMZN,Finance,4887008,624119341779.1451,77.63049601004337,76.82613046451561,-1.04
2023-01-29 21:00:00,AAPL,Finance,44755415,762540321876.459,77.31544434399136,76.94745370088228,-0.48
2023-01-29 22:00:00,AAPL,Technology,46570487,39899078670.97794,77.65617633583727,77.8266582618359,0.22
2023-01-29 23:00:00,GOOGL,Healthcare,41279707,837282508202.8215,80.09437283179561,79.19536685006624,-1.12
2023-01-30 00:00:00,AMZN,Consumer,38170084,619906673836.267,80.20432165873247,79.99952047938945,-0.26
2023-01-30 01:00:00,GOOGL,Finance,22970950,563831955361.9275,79.17894058771239,79.63060229155013,0.57
2023-01-30 02:00:00,GOOGL,Finance,9457411,624989434066.417,77.76814667462898,78.5625583257202,1.02
2023-01-30 03:00:00,GOOGL,Energy,10137344,864568813621.4957,76.44266384540947,76.55359994866731,0.15
2023-01-30 04:00:00,MSFT,Consumer,40275054,587349570052.3481,74.20630878343175,73.86256029526542,-0.46
2023-01-30 05:00:00,MSFT,Consumer,43188444,581369429508.2911,75.59061798776503,75.22773436425385,-0.48
2023-01-30 06:00:00,GOOGL,Finance,7933705,990688477908.7001,72.21431946588325,72.26664161783532,0.07
2023-01-30 07:00:00,AMZN,Technology,23322619,756973436901.4994,72.91928261067562,73.021720829772,0.14
2023-01-30 08:00:00,AAPL,Energy,17794513,442851511645.68414,71.65331066397606,72.318944397156,0.93
2023-01-30 09:00:00,AMZN,Consumer,29820898,707689603032.8948,70.91900006338999,71.26324261038312,0.49
2023-01-30 10:00:00,TSLA,Finance,47705646,389841241220.0967,69.64531235123779,69.67460046433659,0.04
2023-01-30 11:00:00,MSFT,Consumer,40564766,229646587021.0155,71.6592662680055,71.53916273892408,-0.17
2023-01-30 12:00:00,AAPL,Energy,45969434,597255025010.8717,71.68264954891598,72.7631621636606,1.51
2023-01-30 13:00:00,AAPL,Energy,15512253,928253916015.8375,72.8157780853487,73.04390802487836,0.31
2023-01-30 14:00:00,TSLA,Healthcare,10615754,929210380495.4473,74.70975558793995,74.45994420258798,-0.33
2023-01-30 15:00:00,TSLA,Finance,33254832,342563372827.3848,74.95391524845886,74.86973341057018,-0.11
2023-01-30 16:00:00,GOOGL,Energy,23529829,528149788755.47327,73.16158159266436,72.84060170989133,-0.44
2023-01-30 17:00:00,MSFT,Healthcare,15557759,212424262671.29135,72.83873014135587,71.96300847123116,-1.2
2023-01-30 18:00:00,MSFT,Healthcare,23414241,995635478389.3845,71.75744208619375,71.86961726316751,0.16
2023-01-30 19:00:00,AMZN,Consumer,10004471,981136789960.0677,71.03483867145805,71.66792041002009,0.89
2023-01-30 20:00:00,GOOGL,Consumer,16723723,649859420777.7399,70.90040695455157,70.32237110854153,-0.82
2023-01-30 21:00:00,GOOGL,Healthcare,4765056,804609645617.7959,70.71017316215976,70.72971130077974,0.03
2023-01-30 22:00:00,GOOGL,Consumer,4325315,715385061122.4163,71.2929793649089,71.04099262574884,-0.35
2023-01-30 23:00:00,GOOGL,Energy,48715952,593565060820.4287,72.08761703523825,72.2755864069692,0.26
2023-01-31 00:00:00,MSFT,Technology,15067121,54294648991.9088,71.89421291336183,71.83226520846708,-0.09
2023-01-31 01:00:00,MSFT,Energy,6217092,455309578210.1084,72.47435451940932,71.98150910345915,-0.68
2023-01-31 02:00:00,GOOGL,Healthcare,42819037,675111515865.2432,71.67806450170286,71.32644642524612,-0.49
2023-01-31 03:00:00,AMZN,Healthcare,38375319,677854082269.801,73.56288196459573,73.25748546444825,-0.42
2023-01-31 04:00:00,AAPL,Energy,24429562,373749495803.9612,72.73086916169972,73.21973632018376,0.67
2023-01-31 05:00:00,AAPL,Consumer,3846274,941750294671.3726,74.4723174332043,74.95387751017918,0.65
2023-01-31 06:00:00,AMZN,Consumer,47782538,168189675204.54422,72.2737946929817,72.16128322662532,-0.16
2023-01-31 07:00:00,GOOGL,Healthcare,47338604,500859086769.34503,71.72392517254507,72.16423958048235,0.61
2023-01-31 08:00:00,MSFT,Finance,40542531,691193092574.272,71.24914409738491,71.18744809574254,-0.09
2023-01-31 09:00:00,AAPL,Consumer,24846553,697438670085.9175,71.64670262910535,71.52968108153193,-0.16
2023-01-31 10:00:00,TSLA,Energy,34268890,648990317812.0468,72.88162927352506,72.90244347992483,0.03
2023-01-31 11:00:00,TSLA,Consumer,25649133,276012925238.4083,71.06047011341496,71.16166920441087,0.14
2023-01-31 12:00:00,AMZN,Energy,17159082,157050362117.93536,69.48579419650974,69.29281658368704,-0.28
2023-01-31 13:00:00,GOOGL,Healthcare,34931226,636304386499.8842,67.5375402869946,67.54492407921228,0.01
2023-01-31 14:00:00,AAPL,Consumer,17213225,599702814023.2983,69.32078015508543,69.59366920671079,0.39
2023-01-31 15:00:00,GOOGL,Energy,21655666,180176654278.95172,69.73338429133956,69.77855047854814,0.06
2023-01-31 16:00:00,AAPL,Healthcare,34187633,705434006424.9928,68.22104680746347,68.23564027930539,0.02
2023-01-31 17:00:00,AMZN,Finance,4033349,455716819741.9227,67.61647888473739,67.78355251485824,0.25
2023-01-31 18:00:00,AMZN,Energy,27687290,668092831011.5498,69.21460977386826,69.44533877304926,0.33
2023-01-31 19:00:00,TSLA,Finance,28646076,837529712690.3805,68.82961149393624,68.80806238159373,-0.03
2023-01-31 20:00:00,GOOGL,Finance,24184270,170558700148.34625,68.36544092344563,68.20335293822217,-0.24
2023-01-31 21:00:00,TSLA,Technology,15930164,20125723128.839844,67.29716704636574,67.3608312779639,0.09
2023-01-31 22:00:00,GOOGL,Consumer,35337309,779323483809.391,65.9175854670797,65.39223426511944,-0.8
2023-01-31 23:00:00,TSLA,Energy,22680041,610087727727.4634,67.47762243528206,67.40666229426984,-0.11
2023-02-01 00:00:00,MSFT,Finance,41622564,699939930052.4996,69.73664042326116,68.87484900020786,-1.24
2023-02-01 01:00:00,MSFT,Technology,32590521,838316820013.6539,68.36255746697735,67.78975040648801,-0.84
2023-02-01 02:00:00,MSFT,Healthcare,30051004,803008123889.676,70.2834664813566,69.64171312167556,-0.91
2023-02-01 03:00:00,MSFT,Energy,48339044,960959226781.8959,69.59835812729273,69.96282793557518,0.52
2023-02-01 04:00:00,AAPL,Finance,12999401,536399143773.2661,70.34117861320465,70.34609610027682,0.01
2023-02-01 05:00:00,MSFT,Consumer,7299492,489007137027.2455,72.32510063574979,71.86871152269293,-0.63
2023-02-01 06:00:00,AMZN,Technology,23576162,402485312690.83936,72.11524704806665,72.29231379326654,0.25
2023-02-01 07:00:00,AMZN,Finance,29465797,154537351801.36032,71.64225479611669,71.99640197669717,0.49
2023-02-01 08:00:00,AAPL,Consumer,40483075,573034625649.1404,72.79007972651732,72.97514324737607,0.25
2023-02-01 09:00:00,MSFT,Finance,46024017,277735511801.65283,71.17420861650646,71.10705214623957,-0.09
2023-02-01 10:00:00,MSFT,Energy,44279132,921386204700.7625,72.8070323325535,72.89166563627423,0.12
2023-02-01 11:00:00,MSFT,Energy,31732364,583607613472.8204,73.01498289361268,73.34409666334302,0.45
2023-02-01 12:00:00,TSLA,Energy,35404782,593247340327.602,72.17129402421962,72.00196362762165,-0.23
2023-02-01 13:00:00,GOOGL,Technology,48069821,355569736216.133,71.29922286944328,71.30987031153221,0.01
